filepath,actual_label,top-1,top-5
./images/corals-1.jpg,Corals,True,True
./images/corals-2.jpg,Corals,True,True
./images/corals-3.jpg,Corals,True,True
./images/corals-4.jpg,Corals,True,True
./images/corals-5.jpg,Corals,True,True
./images/corals-6.jpg,Corals,True,True
./images/corals-7.jpg,Corals,True,True
./images/corals-8.jpg,Corals,True,True
./images/corals-9.jpg,Corals,False,True
./images/corals-10.jpg,Corals,True,True
./images/crabs-1.jpg,Crabs,True,True
./images/crabs-2.jpg,Crabs,True,True
./images/crabs-3.jpg,Crabs,True,True
./images/crabs-4.jpg,Crabs,True,True
./images/crabs-5.jpg,Crabs,True,True
./images/crabs-6.jpg,Crabs,True,True
./images/crabs-7.jpg,Crabs,True,True
./images/crabs-8.jpg,Crabs,True,True
./images/crabs-9.jpg,Crabs,False,True
./images/crabs-10.jpg,Crabs,False,False
./images/fish-1.jpg,Fish,True,True
./images/fish-2.jpg,Fish,False,True
./images/fish-3.jpg,Fish,False,True
./images/fish-4.jpg,Fish,True,True
./images/fish-5.jpg,Fish,True,True
./images/fish-6.jpg,Fish,False,False
./images/fish-7.jpg,Fish,False,False
./images/fish-8.jpg,Fish,False,True
./images/fish-9.jpg,Fish,False,False
./images/fish-10.jpg,Fish,True,True
./images/fish-11.jpg,Fish,True,True
./images/fish-12.jpg,Fish,False,False
./images/fish-13.jpg,Fish,False,False
./images/fish-14.jpg,Fish,False,False
./images/fish-15.jpg,Fish,True,True
./images/fish-16.jpg,Fish,False,False
./images/lobsters-1.jpg,Lobster,True,True
./images/lobsters-2.jpg,Lobster,False,True
./images/lobsters-3.jpg,Lobster,False,True
./images/lobsters-4.jpg,Lobster,True,True
./images/lobsters-5.jpg,Lobster,True,True
./images/lobsters-6.jpg,Lobster,True,True
./images/lobsters-7.jpg,Lobster,True,True
./images/octopus-1.jpg,Octopus,True,True
./images/octopus-2.jpg,Octopus,False,True
./images/octopus-3.jpg,Octopus,True,True
./images/octopus-4.jpg,Octopus,False,True
./images/octopus-5.jpg,Octopus,True,True
./images/octopus-6.jpg,Octopus,True,True
./images/octopus-7.jpg,Octopus,False,True
./images/octopus-8.jpg,Octopus,False,False
./images/octopus-9.jpg,Octopus,True,True
./images/octopus-10.jpg,Octopus,True,True
./images/penguin-1.jpg,Penguin,True,True
./images/penguin-2.jpg,Penguin,True,True
./images/penguin-3.jpg,Penguin,True,True
./images/penguin-4.jpg,Penguin,False,True
./images/penguin-5.jpg,Penguin,True,True
./images/penguin-6.jpg,Penguin,True,True
./images/penguin-7.jpg,Penguin,False,False
./images/penguin-8.jpg,Penguin,True,True
./images/penguin-9.jpg,Penguin,True,True
./images/penguin-10.jpg,Penguin,False,True
./images/puffer-1.jpg,Puffers,True,True
./images/puffer-2.jpg,Puffers,True,True
./images/puffer-3.jpg,Puffers,True,True
./images/puffer-4.jpg,Puffers,True,True
./images/puffer-5.jpg,Puffers,True,True
./images/puffer-6.jpg,Puffers,True,True
./images/puffer-7.jpg,Puffers,False,True
./images/puffer-8.jpg,Puffers,False,False
./images/puffer-9.jpg,Puffers,True,True
./images/puffer-10.jpg,Puffers,False,True
./images/shark-1.jpg,Sharks,False,True
./images/shark-2.jpg,Sharks,True,True
./images/shark-3.jpg,Sharks,True,True
./images/shark-4.jpg,Sharks,True,True
./images/shark-5.jpg,Sharks,True,True
./images/shark-6.jpg,Sharks,True,True
./images/shark-7.jpg,Sharks,False,True
./images/shark-8.jpg,Sharks,False,True
./images/shark-9.jpg,Sharks,True,True
./images/shark-10.jpg,Sharks,True,True
./images/shrimp-1.jpg,Shrimp,True,True
./images/shrimp-2.jpg,Shrimp,True,True
./images/shrimp-3.jpg,Shrimp,False,False
./images/shrimp-4.jpg,Shrimp,False,False
./images/shrimp-5.jpg,Shrimp,False,True
./images/shrimp-6.jpg,Shrimp,True,True
./images/shrimp-7.jpg,Shrimp,True,True
./images/whale-1.jpg,Whale,True,True
./images/whale-2.jpg,Whale,True,True
./images/whale-3.jpg,Whale,True,True
./images/whale-4.jpg,Whale,True,True
./images/whale-5.jpg,Whale,False,True
./images/whale-6.jpg,Whale,True,True
./images/whale-8.jpg,Whale,False,False
./images/whale-7.jpg,Whale,False,True
./images/whale-9.jpg,Whale,True,True
./images/whale-10.jpg,Whale,True,True
